frame,ID,x,y
33,12,140.16,379.03
33,20,341.86,349.13
33,34,556.31,397.11
33,19,289.35,362.97
33,9,149.76,345.7
33,2,20.47,264.94
33,31,557.92,342.68
33,30,476.83,301.07
33,5,81.51,248.07
33,14,173.57,313.38
33,24,416.38,307.21
34,27,438.9,316.21
34,21,327.74,288.55
34,36,541.95,318.22
34,7,30.13,229.41
34,22,338.28,396.4
34,6,51.96,310.43
34,15,162.59,304.45
34,10,144.25,210.0
34,3,50.81,353.27
34,43,702.8,307.05
34,4,54.17,272.48
34,37,574.22,393.92
34,40,680.89,385.67
34,38,580.12,323.52
34,23,299.48,371.15
34,32,552.98,350.82
34,16,178.78,308.45
34,41,670.16,324.41
34,44,736.87,388.44
34,39,668.32,261.41
34,42,730.18,392.37
34,17,208.84,340.92
34,45,672.83,389.71
34,29,448.03,397.9
34,1,39.22,395.42
34,28,440.14,221.52
34,12,140.25,377.61
34,20,340.93,346.77
34,34,556.32,397.34
34,19,288.64,362.06
34,9,147.59,343.39
34,2,20.39,262.97
34,31,555.18,343.12
34,30,477.14,298.09
34,5,82.43,244.3
34,14,172.75,311.35
34,24,417.3,303.82
35,27,438.79,316.02
35,21,327.73,293.2
35,36,542.26,314.95
35,7,30.15,229.43
35,22,341.06,396.15
35,6,54.46,307.26
35,15,163.13,300.55
35,10,145.03,205.45
35,3,51.72,351.59
35,43,702.37,305.24
35,4,57.06,270.34
35,37,574.29,393.78
35,40,677.97,382.99
35,38,581.07,320.13
35,23,299.87,370.11
35,32,551.0,350.46
35,16,178.73,303.84
35,41,670.57,320.94
35,44,737.08,386.61
35,39,667.41,258.29
35,42,730.01,392.58
35,17,208.46,337.62
35,45,673.54,393.01
35,29,446.84,397.27
35,1,39.11,395.4
35,28,440.6,217.9
35,12,140.23,376.07
35,20,340.06,343.94
35,34,556.33,397.45
35,19,287.77,361.59
35,9,146.52,341.26
35,2,20.25,260.74
35,31,552.87,342.98
35,30,476.9,296.12
35,5,83.33,239.68
35,14,171.8,308.71
35,24,418.35,300.17
36,27,438.86,316.0
36,21,327.76,297.15
36,36,543.93,311.87
36,7,30.09,229.46
36,22,339.7,396.28
36,6,56.02,303.93
36,15,163.38,296.8
36,10,146.07,202.06
36,3,52.88,349.53
36,43,700.33,304.17
36,4,59.63,268.02
36,37,574.39,393.71
36,40,675.37,380.71
36,38,582.87,316.87
36,23,301.91,371.11
36,32,548.91,350.12
36,16,178.02,299.36
36,41,670.58,317.62
36,44,736.97,384.61
36,39,667.26,255.86
36,42,730.14,392.6
36,17,208.36,333.36
36,45,674.85,395.48
36,29,447.13,396.35
36,1,39.2,395.53
36,28,441.55,213.85
36,12,140.59,374.95
36,20,338.66,342.18
36,34,556.43,397.63
36,19,287.52,361.28
36,9,145.4,338.69
36,2,19.58,257.37
36,31,550.23,344.08
36,30,476.89,293.71
36,5,83.4,235.97
36,14,171.44,305.27
36,24,419.26,297.28
37,27,438.87,315.81
37,21,328.29,300.83
37,36,544.54,309.66
37,7,30.05,229.47
37,22,340.23,395.88
37,6,57.97,300.93
37,15,163.66,293.43
37,10,147.21,198.19
37,3,54.41,347.3
37,43,699.51,302.49
37,4,61.48,265.48
37,37,574.45,393.72
37,40,673.12,377.84
37,38,584.23,313.51
37,23,305.42,372.25
37,32,547.42,349.89
37,16,178.28,296.06
37,41,670.48,313.54
37,44,736.9,383.27
37,39,667.23,252.69
37,42,730.27,392.59
37,17,208.49,329.87
37,45,675.79,397.39
37,29,447.72,394.87
37,1,39.14,395.47
37,28,441.83,209.4
37,12,140.7,373.91
37,20,336.95,339.94
37,34,556.39,397.62
37,19,287.33,361.0
37,9,144.99,335.15
37,2,19.21,253.8
37,31,548.74,343.75
37,30,476.52,291.23
37,5,83.62,231.87
37,14,171.91,300.73
37,24,420.41,292.97
38,27,436.92,312.15
38,21,329.3,305.29
38,36,544.99,308.73
38,7,46.23,216.59
38,22,341.0,396.33
38,6,59.81,298.15
38,15,163.27,289.37
38,10,147.79,193.98
38,3,55.16,346.32
38,43,699.33,300.36
38,4,62.96,262.28
38,37,574.02,393.51
38,40,670.91,375.66
38,38,586.33,310.64
38,23,307.82,374.45
38,32,546.62,350.19
38,16,177.63,292.12
38,41,670.78,310.08
38,44,736.83,381.77
38,39,667.38,249.74
38,42,730.24,392.61
38,17,208.56,325.49
38,45,676.19,396.23
38,29,447.7,393.97
38,1,39.06,395.38
38,28,441.83,205.33
38,12,140.71,373.7
38,20,335.38,338.13
38,34,556.43,397.68
38,19,287.35,361.03
38,9,144.38,331.67
38,2,19.23,251.34
38,31,547.15,342.49
38,30,476.29,289.84
38,5,83.64,227.59
38,14,171.64,296.6
38,24,420.87,289.85
39,27,432.13,291.84
39,21,329.47,309.3
39,36,545.27,307.74
39,7,78.2,183.59
39,22,341.82,396.77
39,6,61.83,294.57
39,15,165.3,285.86
39,10,149.08,189.77
39,3,55.38,346.12
39,43,699.29,297.95
39,4,65.04,259.1
39,37,572.42,393.72
39,40,669.71,373.12
39,38,588.54,307.47
39,23,310.9,376.71
39,32,545.42,350.39
39,16,176.8,288.2
39,41,670.89,306.58
39,44,735.86,380.43
39,39,667.59,246.88
39,42,730.34,392.61
39,17,208.51,321.12
39,45,677.08,396.45
39,29,447.27,393.52
39,1,39.44,395.53
39,28,442.4,201.35
39,12,140.17,372.65
39,20,333.87,336.24
39,34,556.58,397.84
39,19,287.36,361.08
39,9,144.34,328.02
39,31,545.33,341.68
39,30,476.6,287.21
39,5,83.82,223.85
39,14,172.55,292.8
39,24,420.55,286.36
40,27,409.95,264.06
40,21,330.45,313.51
40,36,545.53,307.42
40,7,78.26,184.24
40,22,342.35,396.81
40,6,63.19,291.1
40,15,164.73,281.76
40,10,150.05,185.6
40,3,55.54,346.4
40,43,699.74,295.17
40,4,67.05,255.11
40,37,571.53,393.88
40,40,667.94,371.51
40,38,590.2,304.57
40,23,313.45,378.62
40,32,543.23,350.01
40,16,177.17,284.78
40,41,670.93,303.27
40,44,735.62,378.8
40,39,667.46,243.9
40,42,730.37,392.44
40,17,208.61,316.18
40,45,678.92,395.0
40,29,446.92,392.98
40,1,39.35,395.57
40,28,442.67,197.6
40,12,140.02,370.85
40,20,332.34,334.7
40,34,556.61,398.08
40,19,287.36,361.09
40,9,144.71,324.27
40,31,543.31,340.63
40,30,476.34,285.67
40,5,83.92,221.97
40,14,172.77,289.0
40,24,419.21,282.98
41,27,412.08,252.09
41,26,443.23,394.85
41,21,330.45,317.73
41,36,545.57,307.37
41,7,77.96,183.45
41,22,342.28,396.81
41,6,63.78,287.37
41,15,165.79,278.13
41,10,150.85,182.04
41,3,55.12,344.77
41,43,700.43,293.08
41,4,68.67,251.3
41,37,571.51,393.87
41,40,667.4,370.68
41,38,591.77,301.49
41,23,316.02,379.65
41,32,541.65,348.55
41,16,178.08,280.33
41,41,671.22,298.71
41,44,734.47,377.0
41,39,667.7,239.49
41,42,730.42,392.19
41,17,208.42,311.66
41,45,680.71,394.3
41,29,450.87,391.64
41,1,39.4,395.62
41,28,443.01,193.28
41,12,140.25,370.93
41,20,330.71,332.96
41,34,556.68,398.12
41,19,287.37,361.05
41,9,144.91,320.53
41,31,541.65,339.81
41,30,476.23,283.89
41,5,83.93,219.48
41,14,173.25,285.34
41,24,417.23,279.41
42,27,416.63,255.99
42,26,441.28,395.21
42,21,331.27,321.98
42,36,545.6,307.43
42,7,77.45,181.88
42,22,341.72,397.11
42,6,65.01,283.49
42,15,166.55,273.74
42,10,151.44,178.55
42,3,54.84,343.19
42,43,701.33,290.02
42,4,69.81,247.03
42,37,571.58,393.92
42,40,666.96,369.04
42,38,593.42,298.45
42,23,318.06,380.38
42,32,540.46,347.18
42,16,177.87,276.55
42,41,671.74,295.73
42,44,734.59,375.67
42,39,667.82,235.66
42,42,729.91,390.71
42,17,208.73,306.56
42,45,682.08,393.37
42,29,454.0,391.95
42,1,39.5,395.66
42,28,443.0,189.01
42,12,140.27,371.04
42,20,329.49,331.8
42,34,556.7,398.2
42,19,282.94,348.87
42,9,144.75,316.62
42,31,540.29,339.11
42,30,476.3,281.2
42,5,83.67,215.62
42,14,174.33,280.81
42,24,416.56,277.24
43,27,409.99,272.36
43,26,439.46,395.32
43,21,329.97,324.45
43,36,545.71,307.5
43,7,76.99,179.06
43,22,341.38,396.96
43,6,65.32,279.51
43,15,166.34,270.25
43,10,151.99,175.26
43,3,53.86,341.62
43,43,702.49,287.25
43,4,70.68,243.6
43,37,571.62,394.0
43,40,666.79,367.05
43,38,595.19,295.36
43,23,320.49,381.0
43,32,539.3,345.95
43,16,178.35,272.51
43,41,672.41,292.18
43,44,733.91,374.41
43,39,668.47,231.73
43,42,729.59,389.7
43,17,208.82,302.0
43,45,684.91,392.25
43,29,455.36,392.01
43,1,39.46,395.66
43,28,443.57,185.13
43,12,140.14,370.83
43,20,329.4,331.54
43,34,556.64,398.2
43,19,282.68,340.1
43,9,144.78,312.94
43,31,539.11,338.24
43,30,476.14,279.34
43,5,83.74,210.84
43,14,174.94,276.4
43,24,415.68,275.2
44,26,437.95,395.35
44,21,329.9,324.1
44,36,545.67,307.47
44,7,77.41,176.31
44,22,341.2,396.83
44,6,66.61,275.39
44,15,166.47,266.03
44,10,152.08,172.83
44,3,52.88,339.55
44,43,703.3,284.85
44,4,71.35,239.58
44,37,571.6,394.01
44,40,666.96,365.55
44,38,596.75,291.83
44,23,322.4,380.26
44,32,538.49,345.0
44,16,179.99,269.78
44,41,673.25,288.52
44,44,732.89,372.25
44,39,668.33,227.67
44,42,728.58,388.32
44,17,208.99,298.18
44,45,686.9,390.65
44,29,456.25,392.2
44,1,39.48,395.65
44,28,443.59,180.83
44,12,139.86,370.16
44,20,329.26,331.48
44,34,556.64,398.34
44,19,281.2,351.16
44,9,145.02,311.12
44,31,538.35,336.86
44,30,476.31,278.19
44,5,83.42,206.05
44,14,175.34,273.93
44,24,415.23,271.25
45,27,415.17,283.47
45,26,437.13,395.36
45,21,330.05,324.16
45,36,545.56,306.45
45,7,77.51,174.69
45,22,340.91,396.73
45,6,67.34,271.95
45,15,167.04,261.39
45,10,152.02,170.68
45,3,51.65,337.67
45,43,704.85,281.91
45,4,71.83,235.88
45,37,571.42,393.89
45,40,667.49,363.82
45,38,598.33,289.07
45,23,324.19,377.95
45,32,538.36,344.31
45,16,180.08,266.63
45,41,674.11,285.54
45,44,732.74,370.3
45,39,668.4,223.36
45,42,728.32,387.58
45,17,208.82,293.3
45,45,688.63,390.14
45,29,456.96,392.43
45,1,39.47,395.65
45,28,443.63,176.71
45,12,139.79,370.07
45,20,328.54,331.27
45,34,556.65,398.32
45,19,279.87,354.24
45,9,145.05,309.07
45,2,19.49,226.63
45,31,537.75,335.6
45,30,476.21,276.23
45,5,83.58,201.41
45,14,175.43,271.67
45,24,414.58,268.29
46,27,415.12,282.94
46,26,435.81,395.48
46,21,330.53,324.14
46,36,545.58,304.69
46,7,77.83,172.24
46,22,340.64,396.69
46,6,68.66,267.9
46,15,168.27,257.7
46,10,152.56,169.45
46,3,50.14,335.61
46,43,706.61,279.12
46,4,72.3,231.75
46,37,571.2,393.79
46,40,667.96,362.82
46,38,599.72,286.33
46,23,325.4,374.74
46,32,537.87,342.94
46,16,180.79,262.88
46,41,674.82,282.73
46,44,732.91,368.26
46,39,668.28,219.47
46,42,727.68,385.87
46,17,208.57,288.5
46,45,690.1,389.67
46,29,457.33,392.45
46,1,39.56,395.69
46,28,443.82,172.32
46,12,139.6,368.66
46,20,327.73,330.79
46,34,556.63,398.31
46,19,280.11,353.85
46,9,145.29,306.31
46,2,19.1,223.49
46,31,537.47,334.9
46,30,476.12,274.24
46,5,83.52,196.62
46,14,175.58,270.05
46,24,414.22,264.81
47,27,416.59,280.94
47,26,434.41,394.84
47,21,330.99,324.06
47,36,545.77,302.78
47,7,78.22,170.9
47,22,340.48,396.81
47,6,69.83,263.78
47,15,169.71,254.51
47,10,152.9,168.51
47,3,48.45,333.28
47,43,708.27,276.41
47,4,72.5,228.51
47,37,570.03,393.1
47,40,668.58,361.51
47,38,601.04,283.57
47,23,326.86,371.06
47,32,537.58,341.52
47,16,181.32,258.9
47,41,675.95,279.88
47,44,733.27,366.0
47,39,668.24,214.96
47,42,727.1,384.27
47,17,208.69,283.52
47,45,691.7,389.43
47,29,457.3,392.47
47,1,39.68,395.66
47,28,443.89,168.1
47,12,139.58,367.7
47,20,324.44,329.04
47,34,556.65,398.15
47,19,279.8,351.42
47,9,146.04,303.12
47,2,19.5,220.18
47,31,537.49,333.62
47,30,476.16,272.39
47,5,83.37,193.21
47,14,175.86,268.0
47,24,413.63,261.11
48,27,417.77,279.63
48,26,433.4,394.0
48,21,330.32,324.46
48,36,545.47,300.32
48,7,78.27,170.2
48,22,340.33,396.98
48,6,70.66,260.32
48,15,170.08,252.0
48,10,153.44,167.78
48,3,46.45,331.62
48,43,709.61,272.72
48,4,72.35,224.39
48,37,569.2,392.63
48,40,669.59,361.1
48,38,602.47,280.59
48,23,327.64,367.29
48,32,538.26,340.45
48,16,181.44,254.37
48,41,676.29,277.45
48,44,733.54,364.75
48,39,667.85,210.47
48,42,725.9,382.68
48,17,208.0,279.24
48,45,693.65,389.35
48,29,457.66,393.06
48,1,39.89,395.55
48,28,443.61,163.53
48,12,139.4,367.32
48,20,321.43,327.58
48,34,556.5,398.01
48,19,279.45,348.51
48,9,146.61,300.68
48,2,19.97,215.61
48,31,538.31,332.39
48,30,476.16,269.92
48,5,83.62,189.12
48,14,176.53,265.98
48,24,413.43,257.6
49,27,418.9,277.32
49,26,431.81,393.18
49,21,329.57,325.14
49,36,545.86,298.1
49,7,78.31,170.39
49,22,340.34,397.02
49,6,71.35,256.13
49,15,170.32,248.77
49,10,155.35,166.66
49,3,44.22,328.82
49,43,711.08,269.58
49,4,72.77,221.16
49,37,568.73,392.0
49,40,670.32,361.11
49,38,603.48,278.22
49,23,327.89,363.18
49,32,538.54,340.27
49,16,181.46,251.12
49,41,676.23,274.32
49,44,733.42,363.85
49,39,667.72,206.68
49,42,725.07,381.64
49,17,208.15,274.94
49,45,695.98,388.97
49,29,458.33,393.97
49,1,39.9,395.57
49,28,443.83,159.23
49,12,139.35,367.04
49,20,318.23,325.07
49,34,556.6,398.22
49,19,279.73,345.74
49,9,147.04,299.11
49,2,21.04,212.32
49,31,538.58,330.59
49,30,476.05,268.03
49,5,83.32,185.97
49,14,176.55,264.88
49,24,413.28,253.63
50,27,419.85,274.66
50,26,429.99,391.16
50,21,329.11,326.2
50,36,545.74,295.19
50,7,78.3,170.14
50,22,340.65,396.91
50,6,72.74,251.66
50,15,171.0,246.25
50,10,157.78,165.95
50,3,42.12,326.4
50,43,711.65,266.76
50,4,72.69,216.94
50,37,567.96,391.63
50,40,672.49,362.75
50,38,604.04,275.41
50,23,327.73,358.95
50,32,538.65,340.24
50,16,181.33,246.92
50,41,675.65,271.94
50,44,733.65,361.38
50,39,667.61,202.35
50,42,724.38,380.77
50,17,207.81,271.47
50,45,698.8,388.92
50,29,458.49,394.71
50,1,40.03,395.52
50,28,443.9,155.12
50,12,139.23,366.26
50,20,315.31,322.97
50,34,556.57,398.49
50,19,279.86,343.39
50,9,147.3,297.55
50,2,22.38,209.61
50,31,539.81,328.8
50,30,476.12,266.1
50,5,82.91,182.95
50,14,176.34,263.57
50,24,413.84,249.91
51,27,420.28,271.31
51,26,428.21,388.43
51,21,328.26,327.48
51,36,545.83,292.19
51,7,78.52,170.28
51,22,341.56,396.6
51,6,73.79,247.56
51,15,171.24,243.67
51,10,158.62,165.72
51,3,40.02,323.62
51,43,712.85,264.61
51,4,73.01,213.08
51,37,567.39,389.92
51,40,673.31,364.43
51,38,605.34,272.83
51,23,327.83,354.79
51,32,539.08,339.43
51,16,181.38,242.59
51,41,674.43,268.99
51,44,733.29,359.39
51,39,667.8,197.98
51,42,723.4,378.83
51,17,207.89,268.08
51,45,701.97,388.93
51,29,457.69,394.93
51,1,40.14,395.46
51,28,443.82,150.44
51,12,139.17,365.37
51,20,312.83,319.46
51,34,556.53,398.49
51,19,279.93,341.41
51,9,147.43,296.61
51,2,24.18,206.68
51,31,541.0,326.91
51,30,476.31,263.99
51,5,82.47,179.69
51,14,176.57,261.58
51,24,414.02,246.06
52,27,420.3,269.95
52,26,426.57,385.23
52,21,327.54,328.76
52,36,545.83,288.89
52,7,78.39,170.94
52,22,342.0,396.43
52,6,74.11,243.01
52,15,171.87,240.31
52,10,160.39,164.8
52,3,37.72,321.11
52,43,714.04,262.27
52,4,72.64,209.52
52,37,567.07,388.25
52,40,675.53,366.45
52,38,606.17,269.48
52,23,327.07,350.87
52,32,539.86,337.61
52,16,181.86,239.09
52,41,674.22,266.29
52,44,733.44,357.82
52,39,667.74,193.61
52,42,723.36,376.08
52,17,207.38,264.94
52,45,705.83,390.39
52,29,457.79,394.9
52,1,40.15,395.52
52,28,444.07,146.28
52,12,139.35,365.23
52,20,309.57,315.97
52,34,556.57,398.66
52,19,280.49,338.44
52,9,147.57,295.52
52,2,25.64,204.07
52,31,542.67,324.89
52,30,475.96,262.3
52,5,82.48,175.5
52,14,176.92,260.17
52,24,414.79,242.33
53,27,420.54,268.61
53,26,425.48,382.04
53,21,327.72,328.95
53,36,545.96,285.55
53,7,78.69,169.06
53,22,342.92,396.35
53,6,75.32,238.88
53,15,172.77,237.0
53,10,160.87,164.8
53,3,35.42,318.79
53,43,715.08,259.36
53,4,72.65,205.14
53,37,566.69,387.74
53,40,677.23,369.31
53,38,606.91,266.02
53,23,325.17,346.93
53,32,540.49,335.59
53,16,181.86,236.09
53,41,673.52,263.48
53,44,733.47,354.92
53,39,667.76,189.23
53,42,724.74,372.83
53,17,205.56,262.85
53,45,708.78,391.83
53,29,457.69,394.85
53,1,40.16,395.56
53,28,444.2,141.61
53,12,139.44,365.17
53,20,307.04,313.04
53,34,556.53,398.54
53,19,280.43,335.46
53,9,147.79,295.23
53,2,27.27,201.72
53,31,544.09,322.73
53,30,476.37,260.33
53,5,82.55,172.76
53,14,177.06,258.74
53,24,414.65,239.04
54,27,420.04,266.01
54,26,424.26,378.71
54,21,327.46,329.55
54,36,545.84,281.75
54,22,342.77,396.51
54,6,75.82,235.24
54,15,172.91,233.0
54,10,161.51,164.37
54,3,32.53,316.53
54,43,715.36,256.26
54,4,72.16,201.51
54,37,566.44,387.25
54,40,679.72,372.04
54,38,606.81,262.77
54,23,323.55,343.96
54,32,541.42,332.84
54,16,182.2,231.66
54,41,673.08,260.8
54,44,733.41,353.01
54,39,667.7,184.92
54,42,724.96,369.24
54,17,202.78,261.4
54,45,712.15,393.84
54,29,457.57,394.87
54,1,40.12,395.53
54,28,444.97,137.37
54,12,139.27,364.5
54,20,304.32,309.88
54,34,556.54,398.54
54,19,280.41,332.27
54,9,147.93,295.26
54,2,28.64,198.81
54,31,545.0,320.93
54,30,475.97,257.65
54,5,82.66,170.41
54,14,177.44,257.73
54,24,415.29,235.84
55,27,419.06,262.73
55,26,423.17,375.54
55,21,327.22,330.98
55,36,546.65,278.56
55,7,80.04,161.35
55,22,342.76,396.54
55,6,76.44,231.08
55,15,173.05,229.39
55,10,161.82,164.13
55,3,30.59,314.17
55,43,714.33,254.26
55,4,72.15,198.09
55,37,566.3,387.31
55,40,680.16,375.08
55,38,607.21,259.28
55,23,322.43,341.45
55,32,541.5,330.24
55,16,182.25,227.65
55,41,672.41,257.62
55,44,733.46,351.48
55,39,668.42,181.32
55,42,725.69,365.75
55,17,200.05,260.39
55,45,715.18,395.85
55,29,457.59,394.92
55,1,40.19,395.6
55,28,445.06,133.37
55,12,139.28,363.69
55,20,302.17,305.79
55,34,556.6,398.58
55,19,280.28,328.12
55,9,147.88,295.25
55,2,31.16,196.09
55,31,546.44,318.64
55,30,475.9,255.57
55,14,177.0,258.0
55,24,416.0,232.61
56,27,418.0,260.01
56,26,422.5,371.53
56,21,326.42,331.68
56,36,547.54,275.05
56,7,79.36,159.01
56,22,342.57,396.31
56,6,77.09,226.95
56,15,173.27,225.56
56,10,161.92,163.9
56,3,28.33,312.34
56,43,712.82,252.08
56,4,71.75,194.04
56,37,566.3,387.25
56,40,680.26,377.8
56,38,607.28,255.97
56,23,321.84,338.77
56,32,542.46,327.73
56,16,182.71,224.2
56,41,671.81,253.62
56,44,733.53,348.68
56,39,668.25,178.72
56,42,726.22,361.61
56,17,197.7,258.75
56,45,716.53,396.33
56,29,457.17,393.45
56,1,40.2,395.6
56,28,445.74,129.58
56,12,139.31,362.28
56,20,300.2,302.91
56,34,556.56,398.55
56,19,281.05,324.1
56,9,147.96,295.12
56,2,33.88,193.96
56,31,547.76,316.08
56,30,475.89,252.72
56,14,174.96,257.16
56,24,416.39,229.52
57,27,417.5,258.13
57,26,421.82,368.06
57,21,326.71,332.28
57,36,548.59,272.26
57,7,80.23,156.52
57,22,342.33,396.09
57,6,77.39,222.66
57,15,173.61,221.62
57,10,162.0,163.58
57,3,26.71,310.12
57,43,711.22,249.82
57,4,71.82,190.96
57,37,566.36,387.24
57,40,680.68,381.82
57,38,607.45,252.29
57,23,323.19,337.26
57,32,542.71,324.58
57,16,182.55,220.37
57,41,671.21,250.66
57,44,733.64,346.66
57,39,667.88,174.93
57,42,726.83,357.29
57,17,195.54,257.17
57,45,718.19,396.55
57,29,444.59,366.43
57,1,40.21,395.62
57,28,445.48,125.47
57,12,139.43,361.8
57,20,298.37,299.8
57,34,556.55,398.56
57,19,281.31,320.11
57,9,148.08,293.56
57,2,36.97,191.41
57,31,549.17,313.5
57,30,475.76,250.4
57,14,172.49,255.94
57,24,417.53,226.07
58,27,417.0,255.85
58,26,420.98,364.08
58,21,327.76,330.45
58,36,549.49,269.38
58,7,80.71,154.32
58,22,341.84,395.82
58,6,77.53,218.45
58,15,173.56,217.98
58,10,162.07,163.21
58,3,24.75,307.84
58,43,708.38,247.76
58,4,71.65,188.68
58,37,566.35,387.23
58,40,681.51,385.82
58,38,607.58,248.85
58,23,321.67,338.03
58,32,544.08,321.34
58,16,182.12,216.57
58,41,671.45,247.33
58,44,733.53,344.06
58,39,667.97,171.17
58,42,726.93,353.52
58,17,193.62,254.67
58,45,719.51,395.03
58,29,439.16,370.79
58,1,40.18,395.65
58,28,445.52,122.62
58,12,139.69,361.51
58,20,295.7,296.63
58,34,556.52,398.65
58,19,281.86,316.35
58,9,148.0,291.22
58,2,39.87,188.51
58,31,550.33,310.41
58,30,475.78,248.73
58,5,20.66,134.26
58,14,170.46,254.68
58,24,417.79,222.78
59,27,416.82,255.27
59,26,421.34,361.68
59,21,327.71,330.72
59,36,550.8,266.89
59,7,81.17,151.66
59,22,341.05,395.55
59,6,78.35,213.89
59,15,173.32,213.88
59,10,161.95,162.49
59,3,23.14,305.39
59,43,705.51,245.97
59,4,71.3,186.36
59,37,566.17,387.32
59,40,681.81,390.08
59,38,607.67,244.83
59,23,321.63,337.84
59,32,544.53,318.16
59,16,182.49,213.0
59,41,670.57,243.55
59,44,733.09,341.99
59,39,668.2,168.0
59,42,727.22,349.01
59,17,193.6,251.93
59,45,720.89,393.19
59,29,424.05,397.56
59,1,40.3,395.54
59,28,444.91,118.94
59,12,139.48,360.71
59,20,293.76,293.56
59,34,556.45,398.7
59,19,282.13,313.47
59,9,147.71,287.7
59,2,43.24,186.36
59,31,551.39,307.69
59,30,475.48,246.15
59,5,30.34,139.53
59,14,168.57,253.4
59,24,418.96,220.36
60,27,416.67,253.61
60,26,421.33,358.52
60,21,327.24,331.44
60,36,552.03,265.13
60,7,81.63,149.9
60,22,339.16,396.05
60,6,78.46,209.13
60,15,173.49,209.89
60,10,162.48,161.83
60,3,22.16,304.33
60,43,702.43,245.16
60,4,71.44,182.42
60,37,566.23,387.29
60,40,682.04,393.47
60,38,607.19,241.1
60,23,321.78,337.35
60,32,545.26,315.14
60,16,182.54,209.62
60,41,670.34,239.76
60,44,732.13,341.17
60,39,668.16,163.91
60,42,727.36,343.23
60,17,194.15,248.55
60,45,722.82,392.27
60,29,424.29,397.37
60,1,40.1,395.52
60,28,443.89,114.66
60,12,139.78,359.34
60,20,291.71,290.8
60,34,556.4,398.62
60,19,282.52,311.41
60,9,147.22,284.8
60,2,45.0,182.87
60,31,551.54,304.27
60,30,475.39,243.73
60,5,37.39,141.23
60,14,166.65,252.12
60,24,418.66,216.9
61,27,416.18,251.28
61,26,422.03,355.05
61,21,327.29,331.71
61,36,552.9,263.75
61,7,82.26,147.6
61,22,336.87,396.59
61,6,78.54,205.32
61,15,172.87,205.79
61,10,163.22,161.02
61,3,20.97,302.29
61,43,699.17,244.03
61,4,71.58,179.33
61,37,566.32,387.27
61,40,682.28,396.25
61,38,607.0,237.21
61,23,321.14,337.15
61,32,546.6,311.82
61,16,182.68,205.22
61,41,670.52,236.31
61,44,731.92,338.2
61,39,667.95,160.41
61,42,727.32,339.7
61,17,194.46,245.17
61,45,724.25,391.39
61,29,424.2,397.42
61,1,40.11,395.54
61,28,443.13,111.73
61,12,140.09,358.46
61,20,289.53,287.52
61,34,556.43,398.59
61,19,282.77,311.03
61,9,146.76,281.71
61,2,46.52,181.62
61,31,552.56,300.41
61,30,475.51,241.4
61,5,34.97,157.33
61,14,164.73,250.4
61,24,417.09,215.09
62,27,415.67,248.18
62,26,421.59,351.24
62,21,327.36,331.94
62,36,553.69,262.65
62,7,82.81,143.69
62,22,334.67,396.59
62,6,78.73,201.64
62,15,172.16,202.48
62,10,163.99,159.96
62,3,19.88,300.41
62,43,696.62,242.88
62,4,72.32,177.3
62,37,566.0,386.4
62,40,681.74,391.92
62,38,607.04,234.37
62,23,321.46,336.08
62,32,547.37,308.21
62,16,182.36,201.8
62,41,670.87,232.96
62,44,732.53,336.45
62,39,668.11,157.54
62,42,727.44,335.59
62,17,195.62,241.75
62,45,725.88,391.02
62,29,423.39,397.64
62,1,40.12,395.57
62,28,443.06,110.48
62,12,140.35,358.06
62,20,287.6,284.64
62,34,556.32,398.51
62,19,282.88,311.01
62,9,146.37,278.59
62,2,47.06,180.73
62,31,553.65,297.52
62,30,475.52,239.17
62,5,24.71,186.89
62,14,163.05,249.21
62,24,415.45,213.49
63,27,415.68,244.21
63,26,422.07,347.01
63,21,327.17,332.09
63,36,554.44,260.98
63,7,82.74,139.53
63,22,331.5,396.87
63,6,78.99,198.04
63,15,171.06,198.66
63,10,164.1,158.79
63,3,19.01,297.3
63,43,694.28,241.61
63,4,72.54,176.06
63,37,565.23,385.02
63,40,682.14,390.67
63,38,607.24,230.79
63,23,320.94,335.21
63,32,548.1,304.73
63,16,182.88,198.29
63,41,670.85,229.35
63,44,732.99,335.39
63,39,668.18,155.33
63,42,727.19,331.52
63,17,196.0,238.45
63,45,727.58,390.53
63,29,421.72,398.67
63,1,40.18,395.59
63,28,443.2,109.51
63,12,140.14,357.36
63,20,286.14,281.55
63,34,556.16,398.42
63,19,282.91,310.94
63,9,146.03,274.61
63,2,48.14,178.29
63,31,554.89,294.21
63,30,475.27,237.58
63,5,26.8,210.14
63,14,161.13,247.38
63,24,414.41,211.39
64,27,415.68,239.95
64,26,422.68,343.44
64,21,327.41,332.77
64,36,555.05,259.45
64,7,83.37,136.67
64,22,328.5,396.9
64,6,79.16,194.04
64,15,170.95,194.18
64,10,164.87,157.38
64,3,18.56,295.43
64,43,691.02,240.7
64,4,72.38,174.96
64,37,564.23,383.79
64,40,682.12,389.68
64,38,606.86,227.48
64,23,320.98,334.05
64,32,548.28,301.75
64,16,182.83,195.34
64,41,671.61,225.9
64,44,733.0,336.1
64,39,668.16,152.84
64,42,725.81,327.36
64,17,196.97,235.1
64,45,729.23,390.93
64,29,420.26,398.69
64,1,40.25,395.62
64,28,444.14,107.13
64,12,140.15,356.59
64,20,284.91,278.3
64,34,556.1,398.43
64,19,282.88,311.04
64,9,144.89,270.92
