frame,ID,x,y
148,3,606.03,206.2
148,4,305.36,375.65
148,5,173.04,377.33
148,6,271.09,306.25
148,7,410.27,374.66
148,8,53.72,339.81
148,9,32.35,373.37
148,10,453.69,374.34
148,11,79.34,121.7
148,12,297.59,371.63
148,13,561.49,310.41
148,14,177.5,325.45
148,16,439.01,375.83
148,17,537.9,337.57
148,19,144.43,375.14
148,20,199.64,376.07
148,21,275.57,373.79
148,22,26.37,373.57
148,23,535.46,226.4
149,1,540.14,212.49
149,3,606.08,206.19
149,4,305.16,375.64
149,5,173.1,377.35
149,6,271.17,306.24
149,7,410.41,374.78
149,8,53.64,339.84
149,9,32.21,373.33
149,10,454.56,374.42
149,11,79.28,120.23
149,12,297.66,371.64
149,13,561.52,310.81
149,14,178.15,324.48
149,16,439.12,375.69
149,17,537.14,336.56
149,19,143.19,375.1
149,20,199.77,376.01
149,21,275.95,373.89
149,22,25.5,373.95
149,23,535.4,224.85
150,1,540.63,212.64
150,3,606.17,206.33
150,4,305.73,375.57
150,5,173.22,377.31
150,6,271.17,306.26
150,7,410.6,374.91
150,8,53.64,339.92
150,9,32.44,373.37
150,10,454.96,374.36
150,11,79.34,119.21
150,12,296.75,371.72
150,13,561.47,310.43
150,14,178.82,323.7
150,16,439.23,375.63
150,17,536.56,336.25
150,19,140.39,374.24
150,20,199.91,375.83
150,21,275.82,373.99
150,22,23.72,374.83
150,23,535.4,223.54
150,24,146.57,375.35
151,1,541.17,212.0
151,3,606.19,206.43
151,4,305.64,375.48
151,5,173.2,377.35
151,6,271.14,306.3
151,7,410.5,374.94
151,8,53.63,339.98
151,9,32.63,373.38
151,10,455.44,374.07
151,11,79.33,117.66
151,12,296.26,371.87
151,13,561.4,310.57
151,14,179.22,323.32
151,16,439.33,375.64
151,17,535.68,335.06
151,19,139.4,374.18
151,20,199.85,375.76
151,21,275.28,374.02
151,22,23.14,374.06
151,23,535.27,222.06
151,24,145.59,375.42
152,1,540.99,212.61
152,3,606.18,206.4
152,4,306.58,375.08
152,5,173.1,377.36
152,6,271.02,306.31
152,7,410.42,374.94
152,8,53.56,339.96
152,9,32.33,373.48
152,10,456.03,374.36
152,11,79.32,115.46
152,12,296.28,372.05
152,13,561.44,310.54
152,14,179.57,322.56
152,16,439.32,375.66
152,17,535.17,334.79
152,19,140.84,374.67
152,20,199.77,375.74
152,21,274.7,373.29
152,22,22.5,374.02
152,23,534.99,221.69
153,1,540.93,212.61
153,3,606.14,206.39
153,5,173.19,377.34
153,6,270.97,306.33
153,7,410.44,374.96
153,8,53.51,340.39
153,9,32.54,373.5
153,10,456.7,374.37
153,11,79.2,113.58
153,12,295.76,372.16
153,13,561.42,310.55
153,14,179.29,321.72
153,16,439.39,375.75
153,17,535.05,333.31
153,19,139.56,374.04
153,20,199.7,375.71
153,21,274.11,374.59
153,22,21.66,373.75
153,23,535.02,221.71
153,24,147.51,375.53
154,1,541.45,212.85
154,3,606.18,206.42
154,4,309.12,374.71
154,5,173.16,377.4
154,6,271.08,305.87
154,7,410.25,374.77
154,8,53.48,339.97
154,9,32.57,373.46
154,10,456.71,374.32
154,11,79.27,111.05
154,12,295.36,372.11
154,13,561.51,310.47
154,14,179.03,320.28
154,16,439.33,375.78
154,17,534.83,332.17
154,19,139.58,373.69
154,20,199.76,375.76
154,21,274.09,374.29
154,22,20.71,373.58
154,23,535.08,221.64
154,24,146.22,375.33
155,1,542.29,212.61
155,3,606.22,206.43
155,4,309.48,374.58
155,5,173.32,377.32
155,6,271.09,305.82
155,7,410.24,374.73
155,8,53.49,339.97
155,9,32.63,373.51
155,10,456.63,374.33
155,11,79.2,108.63
155,12,295.16,372.08
155,13,561.5,310.45
155,14,179.44,319.41
155,16,439.33,375.83
155,17,534.78,331.26
155,19,138.87,373.13
155,20,199.78,375.76
155,21,273.95,374.18
155,22,19.42,373.04
155,23,535.03,221.7
155,24,145.24,375.19
156,1,543.06,212.63
156,3,606.25,206.46
156,4,309.65,374.51
156,5,173.32,377.3
156,6,271.07,305.68
156,7,410.39,374.68
156,8,53.87,339.84
156,9,32.67,373.57
156,10,456.8,374.29
156,11,78.81,106.33
156,12,294.74,372.13
156,13,561.54,310.39
156,14,179.53,318.94
156,16,439.4,375.95
156,17,534.58,329.72
156,19,139.42,373.3
156,20,199.7,375.81
156,21,274.96,373.64
156,22,18.64,372.86
156,23,535.14,221.68
156,24,147.11,375.3
157,1,543.18,212.57
157,2,298.8,371.35
157,3,606.21,206.53
157,4,310.29,374.32
157,5,173.37,377.29
157,6,271.0,305.73
157,7,410.87,374.59
157,8,54.05,339.82
157,9,32.72,373.55
157,10,456.84,374.25
157,11,78.6,103.66
157,12,294.02,372.56
157,13,561.6,310.39
157,14,179.68,318.06
157,16,439.41,375.9
157,17,534.74,328.2
157,19,139.34,373.23
157,20,199.68,375.81
157,21,274.81,373.73
157,22,18.09,373.66
157,23,535.12,221.64
157,24,146.97,375.32
158,1,543.37,212.48
158,2,298.16,371.12
158,3,606.18,206.5
158,4,310.59,374.25
158,5,173.38,377.37
158,6,270.95,305.66
158,7,411.3,374.56
158,8,54.1,339.04
158,9,32.68,373.53
158,10,456.9,374.14
158,11,78.25,100.98
158,12,293.9,372.99
158,13,561.56,310.45
158,14,179.4,317.43
158,16,439.28,375.94
158,17,534.62,325.69
158,19,139.16,373.12
158,20,199.62,375.86
158,21,274.93,374.19
158,22,17.4,374.7
158,23,535.08,221.62
158,24,144.84,374.9
159,1,544.72,211.18
159,2,297.69,371.02
159,3,606.13,206.61
159,4,310.79,374.3
159,5,173.49,377.37
159,6,270.99,305.46
159,7,411.17,374.28
159,8,54.3,338.77
159,9,32.6,373.75
159,10,457.12,373.65
159,11,78.28,98.61
159,13,561.51,310.5
159,14,179.51,316.41
159,16,439.29,376.03
159,17,534.46,323.72
159,19,139.06,373.11
159,20,199.21,375.79
159,21,275.26,374.24
159,22,16.47,375.01
159,23,534.84,221.49
159,24,145.23,375.23
160,1,592.85,199.92
160,2,296.67,370.29
160,3,606.03,206.52
160,4,310.96,374.07
160,5,173.39,377.34
160,6,270.98,304.69
160,7,410.21,374.43
160,8,54.65,337.62
160,9,32.51,373.86
160,10,457.15,373.67
160,11,78.09,96.29
160,13,561.58,310.64
160,14,179.71,315.47
160,16,439.22,376.03
160,17,534.73,321.73
160,19,139.18,373.35
160,20,199.22,375.76
160,21,275.73,374.0
160,22,15.52,374.51
160,23,534.93,221.52
160,24,145.27,374.34
161,1,602.86,194.01
161,2,296.16,369.81
161,3,606.05,206.53
161,4,311.06,374.21
161,5,173.34,377.3
161,6,271.14,304.75
161,7,410.12,374.69
161,8,54.58,336.41
161,9,32.51,373.85
161,10,457.42,373.85
161,11,77.63,93.53
161,13,561.67,310.52
161,14,179.83,314.33
161,16,439.36,376.03
161,17,534.85,319.58
161,19,139.33,373.58
161,20,199.18,375.72
161,21,275.67,373.8
161,22,14.91,374.39
161,23,535.07,221.51
161,24,147.26,374.25
162,1,602.96,194.01
162,2,295.74,369.89
162,3,606.05,206.59
162,4,311.07,374.24
162,5,173.27,377.23
162,6,271.01,304.43
162,7,410.09,374.73
162,8,55.02,335.03
162,9,32.35,373.79
162,10,457.72,374.06
162,11,77.49,91.26
162,12,279.0,374.62
162,13,561.64,310.73
162,14,179.75,313.2
162,16,439.42,376.06
162,17,534.79,317.74
162,19,139.38,373.65
162,20,199.21,375.74
162,21,274.13,373.34
162,22,13.86,374.44
162,23,535.03,221.53
162,24,149.9,375.18
163,1,602.94,193.99
163,2,295.22,369.75
163,3,606.03,206.59
163,4,311.18,374.3
163,5,173.26,377.23
163,6,278.62,296.7
163,7,410.25,374.2
163,8,55.33,333.41
163,9,32.24,373.85
163,10,457.44,374.32
163,11,77.37,89.24
163,12,279.36,374.66
163,13,561.66,310.72
163,14,180.09,312.23
163,16,439.3,376.09
163,17,535.19,316.0
163,19,139.56,373.75
163,20,199.29,375.77
163,21,274.17,373.31
163,22,13.22,373.93
163,23,535.02,221.58
163,24,149.68,375.5
164,1,602.95,193.99
164,2,295.11,369.29
164,3,606.02,206.57
164,4,311.54,374.23
164,5,173.26,377.34
164,6,275.88,306.75
164,7,410.1,374.21
164,8,55.92,332.02
164,9,31.87,373.5
164,10,456.82,375.41
164,11,77.37,86.54
164,13,561.61,310.93
164,14,180.19,310.88
164,16,439.29,375.95
164,17,535.27,313.12
164,19,139.05,373.62
164,20,199.23,375.76
164,21,275.3,373.31
164,22,12.74,373.19
164,23,534.99,221.56
164,24,146.78,374.99
165,1,602.95,193.99
165,2,296.5,368.57
165,3,606.01,206.54
165,4,311.69,374.3
165,5,173.22,377.34
165,6,272.01,316.4
165,7,410.12,374.19
165,8,56.22,330.48
165,9,31.84,373.51
165,10,456.85,374.95
165,11,76.97,83.63
165,13,561.47,310.73
165,14,180.06,309.66
165,16,439.27,376.03
165,17,535.16,311.39
165,19,139.26,373.71
165,20,199.34,375.82
165,21,276.87,373.4
165,22,12.84,373.22
165,23,534.97,221.56
165,24,146.62,374.97
166,1,602.98,194.0
166,2,305.21,372.81
166,3,606.03,206.54
166,4,311.29,374.5
166,5,173.43,377.41
166,6,277.76,341.38
166,7,409.65,374.68
166,8,56.35,328.75
166,9,31.7,373.47
166,10,455.52,373.83
166,11,76.95,80.46
166,12,280.11,375.54
166,13,561.6,310.67
166,14,179.95,308.87
166,16,439.2,375.98
166,17,534.97,309.51
166,20,199.57,375.94
166,23,534.97,221.54
166,24,143.84,373.75
167,1,602.95,193.97
167,3,606.02,206.53
167,4,311.42,373.96
167,5,173.45,377.44
167,7,409.52,375.08
167,8,56.8,327.09
167,9,31.6,373.37
167,10,454.46,373.77
167,11,76.51,77.67
167,12,283.68,374.39
167,13,561.59,310.63
167,14,179.96,307.39
167,16,439.18,376.02
167,17,535.01,307.31
167,19,139.07,373.84
167,20,199.54,375.9
167,21,276.16,373.21
167,23,534.91,221.51
167,24,144.18,372.03
168,1,602.82,193.73
168,2,304.64,373.93
168,3,605.98,206.57
168,4,310.81,373.98
168,5,173.3,377.48
168,7,407.97,375.52
168,8,57.39,325.22
168,9,31.43,373.18
168,10,454.4,374.12
168,11,76.52,75.01
168,12,283.31,373.19
168,13,561.73,310.6
168,14,180.34,306.14
168,16,439.46,375.77
168,17,534.67,305.33
168,20,199.65,376.02
168,21,276.91,373.24
168,23,534.71,221.36
168,24,140.2,372.36
169,1,602.64,192.64
169,2,305.2,374.15
169,3,605.88,206.51
169,4,310.71,374.08
169,5,173.21,377.39
169,7,408.01,375.58
169,8,58.14,323.82
169,9,31.45,373.08
169,10,454.5,374.43
169,11,76.51,72.57
169,12,281.01,374.5
169,13,561.9,310.71
169,14,180.47,305.18
169,16,439.48,375.75
169,17,534.81,302.63
169,19,137.72,373.38
169,20,199.65,375.99
169,21,275.21,373.52
169,23,534.88,221.48
169,24,143.37,369.1
170,1,602.61,191.55
170,2,303.95,373.36
170,3,605.99,206.46
170,4,311.01,374.26
170,5,173.37,377.43
170,7,408.41,375.27
170,8,59.25,322.06
170,9,31.43,373.09
170,10,455.19,374.42
170,11,76.19,69.67
170,12,282.57,376.17
170,13,561.8,310.72
170,14,180.25,303.84
170,16,439.37,375.84
170,17,535.13,300.09
170,19,137.98,373.23
170,20,199.54,375.87
170,21,275.35,373.38
170,23,534.6,220.7
170,24,154.32,373.36
171,1,602.35,190.4
171,2,303.61,371.3
171,3,606.04,206.46
171,4,311.2,374.58
171,5,173.24,377.23
171,7,407.51,375.42
171,8,60.47,320.14
171,9,31.48,373.06
171,10,454.9,374.37
171,11,75.95,66.67
171,12,283.19,376.01
171,13,561.88,310.6
171,14,180.41,302.06
171,16,439.54,375.81
171,17,535.13,298.28
171,19,137.88,373.12
171,20,199.41,375.82
171,21,275.65,373.22
171,23,534.21,220.12
171,24,159.06,372.76
172,1,602.09,188.64
172,2,303.33,371.29
172,3,606.07,206.5
172,4,310.94,374.84
172,5,173.26,377.28
172,7,406.79,375.47
172,8,61.44,318.93
172,9,31.52,373.06
172,10,454.34,374.3
172,11,76.16,64.53
172,12,283.56,376.05
172,13,561.77,310.41
172,14,180.34,301.05
172,16,439.28,375.85
172,17,534.94,295.92
172,19,137.89,373.7
172,20,199.4,375.84
172,21,275.89,373.13
172,23,534.24,219.2
172,24,158.01,371.81
173,1,601.51,186.04
173,3,606.13,206.46
173,4,310.93,374.82
173,5,173.24,377.25
173,7,407.0,375.31
173,8,62.75,317.88
173,9,31.56,373.06
173,10,453.13,374.49
173,11,76.09,61.82
173,12,285.1,374.59
173,13,561.74,310.66
173,14,179.95,299.78
173,16,439.4,375.81
173,17,535.67,293.59
173,19,138.26,374.59
173,20,199.27,375.83
173,21,276.44,373.51
173,23,534.17,217.95
173,24,158.82,372.01
174,1,600.33,184.6
174,3,605.8,207.51
174,4,310.54,374.67
174,5,173.26,377.36
174,7,407.14,375.0
174,8,63.46,316.31
174,9,31.61,373.11
174,10,452.5,374.52
174,11,75.79,58.94
174,12,284.46,374.61
174,13,561.72,310.69
174,14,179.72,299.01
174,16,439.32,375.84
174,17,535.79,291.16
174,19,138.22,374.61
174,20,199.29,375.86
174,21,276.91,373.45
174,22,12.39,364.41
174,23,534.23,216.39
174,24,156.43,372.51
175,1,599.05,182.08
175,2,303.49,372.02
175,3,599.89,223.18
175,4,310.55,374.65
175,5,173.27,377.38
175,7,406.8,374.93
175,8,64.19,315.38
175,9,31.6,373.11
175,10,452.1,374.5
175,11,75.73,56.25
175,12,283.91,373.08
175,13,561.71,310.74
175,14,179.72,297.09
175,16,439.24,375.86
175,17,536.26,289.48
175,19,138.19,374.6
175,20,199.29,375.88
175,21,276.66,373.8
175,22,12.38,364.22
175,23,534.27,214.9
175,24,156.59,372.54
176,1,597.76,180.6
176,2,303.54,371.94
176,3,591.57,274.77
176,4,310.09,375.23
176,5,173.41,377.12
176,7,408.04,374.28
176,8,65.17,314.21
176,9,31.74,373.12
176,10,451.48,374.27
176,11,75.53,53.32
176,12,284.16,372.94
176,13,561.58,310.75
176,14,179.82,296.15
176,16,439.24,375.82
176,17,536.84,287.57
176,19,138.19,374.63
176,20,199.2,375.93
176,21,276.94,373.74
176,22,12.92,363.5
176,23,534.2,213.77
176,24,158.75,372.23
177,1,596.76,179.47
177,2,302.45,371.84
177,3,558.57,329.83
177,4,310.95,375.38
177,5,173.25,376.86
177,7,407.8,374.11
177,8,66.12,312.88
177,9,31.99,373.14
177,10,450.97,374.21
177,11,75.57,51.01
177,12,283.54,372.52
177,13,561.55,310.72
177,14,179.39,294.99
177,16,439.23,375.73
177,17,537.28,286.34
177,19,138.42,374.59
177,20,199.12,375.91
177,21,276.92,374.02
177,22,13.42,363.29
177,23,534.27,211.64
178,1,595.34,178.42
178,2,302.09,371.62
178,3,553.05,376.99
178,4,311.46,375.36
178,5,173.08,376.64
178,7,407.73,373.85
178,8,67.16,311.86
178,9,31.96,373.16
178,10,450.9,374.16
178,11,75.27,48.29
178,12,283.15,371.59
178,13,561.66,310.74
178,14,179.04,293.55
178,16,439.2,375.75
178,17,537.97,285.09
178,19,138.28,374.63
178,20,199.09,375.93
178,21,277.03,373.94
178,22,13.78,362.96
178,23,534.53,209.9
179,1,593.65,178.02
179,3,548.9,377.08
179,4,309.59,375.5
179,5,172.71,376.61
179,7,407.67,373.85
179,8,68.62,310.98
179,9,31.94,373.2
179,10,450.4,374.18
179,11,75.29,45.19
179,12,283.05,371.89
179,13,561.53,310.82
179,14,178.64,292.32
179,16,439.13,375.75
179,17,538.32,283.22
179,19,138.25,374.4
179,20,199.08,375.92
179,21,276.81,374.12
179,22,14.64,362.55
179,23,534.61,208.5
180,1,591.93,178.28
180,3,547.78,377.8
180,4,310.39,374.78
180,7,407.93,373.44
180,8,69.65,310.4
180,9,32.01,373.18
180,10,449.91,374.16
180,11,75.3,42.34
180,12,282.61,371.53
180,13,561.48,310.86
180,14,178.58,291.31
180,16,439.58,375.33
180,17,538.85,281.22
180,19,138.0,373.88
180,20,199.13,375.9
180,21,276.43,374.11
180,22,15.99,361.99
180,23,534.41,206.62
181,1,589.67,178.36
181,3,548.39,377.48
181,4,311.43,375.13
181,5,160.49,371.98
181,7,408.14,373.4
181,8,70.67,309.47
181,9,32.02,373.19
181,10,449.53,374.07
181,11,75.17,39.88
181,12,281.38,371.12
181,13,561.41,310.66
181,14,178.12,290.11
181,16,439.5,375.37
181,17,539.24,279.32
181,19,137.88,373.84
181,20,199.15,375.92
181,21,276.04,374.2
181,22,17.03,361.57
181,23,534.74,205.27
182,1,587.53,178.67
182,3,548.71,377.65
182,4,310.78,375.45
182,5,159.46,372.18
182,7,408.6,373.15
182,8,71.56,308.26
182,9,32.06,373.19
182,10,449.36,373.94
182,11,75.05,37.36
182,12,281.34,371.13
182,13,561.17,310.41
182,14,177.47,288.55
182,16,439.5,375.37
182,17,539.76,277.33
182,19,137.77,373.76
182,20,199.25,375.85
182,21,276.15,373.71
182,22,18.43,361.03
182,23,534.72,203.36
183,1,585.18,179.66
183,3,548.79,377.68
183,4,311.51,375.41
183,5,157.7,373.0
183,7,408.25,373.41
183,8,72.58,307.07
183,9,32.07,373.18
183,10,449.06,373.82
183,11,74.77,34.73
183,12,281.28,370.92
183,13,560.84,309.97
183,14,177.49,287.37
183,16,439.52,375.33
183,17,540.85,275.09
183,19,137.93,373.67
183,20,199.15,375.83
183,21,276.44,373.16
183,22,19.55,360.26
183,23,534.83,201.42
184,1,583.18,180.36
184,2,300.15,371.55
184,3,549.17,377.64
184,4,310.65,375.66
184,5,156.84,373.37
184,7,408.09,373.8
184,8,73.79,306.13
184,9,32.16,373.2
184,10,448.9,373.68
184,11,74.7,32.05
184,13,560.7,309.41
184,14,176.94,286.19
184,16,439.52,375.28
184,17,541.54,273.39
184,19,137.86,373.59
184,20,199.15,375.83
184,21,277.21,372.27
184,22,21.1,359.7
184,23,534.93,199.85
185,1,581.53,181.7
185,2,299.95,371.63
185,3,548.67,377.73
185,4,310.55,375.57
185,5,157.16,373.21
185,7,408.08,373.67
185,8,74.95,305.37
185,9,32.05,373.19
185,10,448.75,373.67
185,11,74.6,30.01
185,13,560.48,309.09
185,14,176.05,284.02
185,16,439.43,375.27
185,17,542.63,271.25
185,19,137.9,373.58
185,20,199.15,375.83
185,21,277.26,371.98
185,22,22.51,359.12
185,23,534.97,197.94
186,1,579.74,183.18
186,2,300.03,371.68
186,3,549.28,376.5
186,4,310.28,375.77
186,5,157.11,373.35
186,7,408.2,373.52
186,8,75.31,304.93
186,9,32.0,373.26
186,10,448.94,373.52
186,11,74.59,27.65
186,13,560.19,308.67
186,14,176.22,282.48
186,16,439.65,375.4
186,17,544.03,269.24
186,19,137.96,373.61
186,20,199.21,375.85
186,21,277.1,371.69
186,22,24.22,358.57
186,23,534.86,196.05
187,1,578.49,183.86
187,2,298.28,371.78
187,3,546.66,377.07
187,4,309.98,375.61
187,5,156.64,372.71
187,7,408.08,373.44
187,8,75.83,304.35
187,9,31.92,373.43
187,10,448.84,373.56
187,11,74.21,24.66
187,13,560.28,308.27
187,14,175.47,281.08
187,16,439.52,375.39
187,17,545.23,267.95
187,19,137.9,373.6
187,20,199.14,375.82
187,21,276.96,371.23
187,22,26.2,357.94
187,23,535.06,193.99
188,1,577.3,184.9
188,2,296.56,371.96
188,3,546.41,377.06
188,4,309.61,375.68
188,5,157.63,373.22
188,7,408.3,373.27
188,8,76.71,303.94
188,9,31.86,373.72
188,10,448.73,373.74
188,11,73.86,22.41
188,13,560.37,308.11
188,14,174.75,279.64
188,16,439.64,375.5
188,17,546.52,266.67
188,19,137.93,373.59
188,20,199.05,375.84
188,21,276.86,370.98
188,22,28.11,357.43
188,23,535.36,192.48
189,1,576.64,185.37
189,2,294.68,372.35
189,3,546.06,377.04
189,4,309.14,375.84
189,5,158.54,372.85
189,7,408.57,373.15
189,8,77.18,302.98
189,9,31.86,373.72
189,10,448.52,373.78
189,11,73.63,20.14
189,13,560.87,307.9
189,14,174.67,277.95
189,16,439.71,375.53
189,17,547.49,265.24
189,19,137.85,373.63
189,20,199.09,375.83
189,21,276.9,370.36
189,22,29.79,357.18
189,23,535.43,190.22
190,1,576.4,185.39
190,2,292.39,372.52
190,3,545.94,377.01
190,4,309.14,374.1
190,5,159.98,372.53
190,7,408.39,373.39
190,8,77.97,302.09
190,9,31.78,373.67
190,10,448.48,373.82
190,11,73.77,17.35
190,13,561.42,307.84
190,14,174.38,276.19
190,16,439.8,375.51
190,17,547.87,264.52
190,19,137.82,373.79
190,20,199.08,375.81
190,21,276.87,370.08
190,22,31.1,356.5
190,23,535.47,188.54
190,24,168.93,375.4
191,1,576.38,185.45
191,2,290.74,372.8
191,3,545.49,376.62
191,4,308.53,375.26
191,5,159.74,372.74
191,7,408.99,373.65
191,8,78.4,301.36
191,9,31.81,373.7
191,10,448.71,373.74
191,11,73.53,15.32
191,13,561.31,308.03
191,14,173.9,274.77
191,16,439.82,375.44
191,17,548.64,263.58
191,19,137.77,373.88
191,20,199.08,375.82
191,21,277.06,369.1
191,22,33.24,356.11
191,23,535.45,186.53
191,24,168.75,375.35
192,1,576.42,185.4
192,2,288.79,372.58
192,3,540.48,376.59
192,4,305.86,375.52
192,5,158.8,373.01
192,7,409.65,374.0
192,8,79.13,300.52
192,9,31.86,373.81
192,10,448.97,373.8
192,11,73.67,12.78
192,12,276.23,373.1
192,13,560.56,285.89
192,14,173.63,273.23
192,16,439.95,375.49
192,17,549.14,262.54
192,19,137.88,373.91
192,20,199.08,375.83
192,21,277.68,367.5
192,22,35.4,355.78
192,23,535.4,184.59
192,24,169.03,375.58
193,1,576.54,185.38
193,2,287.57,372.65
193,3,537.21,377.15
193,4,306.74,375.47
193,5,158.78,372.85
193,6,275.09,347.33
193,7,412.68,375.2
193,8,79.85,299.16
193,9,31.84,373.8
193,10,449.21,373.76
193,11,73.6,12.51
193,12,273.66,371.55
193,13,578.16,260.33
193,14,173.71,271.76
193,16,439.51,375.39
193,17,549.13,262.61
193,19,137.79,373.86
193,20,199.2,375.71
193,21,277.12,366.33
193,22,37.17,355.58
193,23,535.49,183.22
193,24,167.91,375.5
194,1,576.42,185.38
194,2,287.42,372.71
194,3,537.68,376.8
194,4,307.7,375.33
194,5,161.48,372.77
194,6,286.23,339.55
194,7,413.29,376.23
194,8,80.5,298.14
194,9,31.89,373.79
194,10,449.17,373.74
194,12,275.12,373.32
194,13,589.85,227.63
194,14,173.17,270.28
194,16,439.59,375.33
194,17,549.19,262.68
194,19,137.91,373.88
194,20,199.13,375.67
194,21,277.31,366.52
194,22,39.06,355.3
194,23,535.46,181.64
194,24,167.38,375.58
194,25,406.78,374.0
195,1,576.36,184.79
195,2,287.17,372.77
195,3,538.86,376.69
195,4,307.94,375.27
195,5,161.12,372.61
195,6,284.32,341.3
195,7,413.7,374.86
195,8,80.82,297.32
195,9,31.86,373.81
195,10,449.1,373.76
195,12,274.96,374.02
195,13,591.71,197.09
195,14,172.96,269.25
195,16,439.69,375.27
195,17,549.17,262.6
195,19,137.98,373.88
195,20,199.22,375.7
195,21,277.26,365.77
195,22,40.96,355.28
195,23,535.68,178.9
195,24,167.14,375.75
195,25,407.62,373.6
196,1,561.64,178.81
196,2,287.17,372.73
196,3,538.57,377.4
196,4,308.03,375.35
196,5,161.37,372.79
196,6,284.01,340.79
196,7,413.98,374.78
196,8,81.11,295.87
196,9,31.88,373.81
196,10,449.13,373.82
196,12,272.94,374.47
196,13,592.67,197.1
196,14,172.94,267.36
196,16,439.62,375.39
196,17,549.15,262.6
196,19,138.04,373.94
196,20,199.26,375.74
196,21,277.42,365.01
196,22,43.57,355.44
196,23,535.71,176.88
196,24,165.16,375.2
196,25,407.69,373.43
197,2,286.93,372.79
197,3,536.68,375.46
197,4,308.1,375.35
197,6,283.37,340.28
197,7,414.91,375.13
197,8,81.51,294.78
197,9,31.84,373.82
197,10,449.14,373.8
197,12,273.13,374.48
197,13,592.52,197.1
197,14,172.71,265.68
197,16,439.58,375.42
197,17,549.16,262.61
197,19,138.12,374.03
197,20,199.38,375.79
197,21,277.2,363.55
197,22,45.33,355.5
197,24,162.78,373.37
197,25,407.68,373.42
198,2,286.98,372.81
198,3,537.32,376.1
198,4,308.64,375.57
198,5,160.17,371.31
198,6,282.94,340.34
198,7,417.01,375.3
198,8,81.58,294.37
198,9,31.84,373.78
198,10,449.16,373.91
198,12,272.64,374.28
198,13,592.64,196.57
198,14,172.3,264.31
198,16,439.24,375.24
198,17,548.73,262.57
198,19,137.91,374.1
198,20,199.42,375.81
198,21,277.18,363.1
198,22,47.22,355.54
198,23,538.37,173.73
198,24,162.87,375.86
198,25,407.23,373.77
199,1,534.21,178.7
199,2,286.62,372.98
199,3,537.97,376.24
199,4,308.46,375.69
199,5,164.4,371.73
199,6,282.62,340.19
199,7,417.38,375.42
199,8,81.38,293.54
199,9,31.91,373.78
199,10,449.09,373.99
199,12,275.72,372.86
199,13,592.92,195.48
199,14,171.99,262.49
199,16,439.22,375.33
199,17,548.44,262.45
199,19,138.03,374.0
199,20,199.46,375.88
199,21,276.56,361.66
199,22,49.26,355.74
199,23,538.41,173.72
199,24,160.34,375.46
199,25,406.72,374.0
200,2,287.21,373.07
200,3,536.98,376.3
200,4,309.2,374.26
200,5,163.71,371.1
200,6,282.32,339.62
200,7,417.65,375.7
200,8,81.4,293.06
200,9,31.89,373.81
200,10,449.06,374.04
200,12,277.61,372.26
200,13,592.58,194.49
200,14,171.83,260.94
200,16,438.68,375.32
200,17,548.41,261.73
200,19,137.99,374.04
200,20,199.37,375.87
200,21,276.45,361.4
200,22,51.16,355.93
200,23,537.18,174.65
200,24,158.71,375.35
200,25,406.35,374.36
201,2,287.12,373.07
201,3,537.31,375.96
201,4,310.64,375.83
201,5,163.4,371.85
201,6,281.65,338.44
201,7,418.74,375.86
201,8,81.58,292.34
201,9,31.86,373.79
201,10,449.24,374.04
201,12,278.03,372.93
201,13,591.42,192.49
201,14,171.35,259.39
201,16,437.86,375.44
201,17,548.53,260.4
201,19,138.01,374.08
201,20,199.4,375.84
201,21,276.61,360.67
201,22,52.81,356.56
201,24,157.83,375.25
201,25,406.42,374.75
202,2,287.21,372.87
202,3,537.47,375.22
202,4,309.85,375.9
202,5,163.99,371.76
202,6,281.3,337.99
202,7,418.74,375.77
202,8,81.77,291.7
202,9,31.9,373.79
202,10,449.36,374.02
202,12,278.67,372.97
202,13,590.79,190.95
202,14,171.53,258.03
202,16,437.76,375.41
202,17,548.54,258.97
202,19,138.16,373.96
202,20,199.41,375.82
202,21,276.27,359.94
202,22,55.25,357.03
202,23,537.32,174.53
202,24,156.62,375.52
202,25,406.46,374.75
203,1,319.99,258.94
203,2,287.61,372.74
203,3,537.42,374.62
203,4,310.16,375.72
203,5,164.77,371.6
203,6,281.29,337.78
203,7,419.15,375.82
203,8,81.92,291.46
203,9,31.87,373.84
203,10,449.88,374.04
203,12,278.5,373.51
203,13,590.26,189.44
203,14,171.79,256.83
203,16,438.31,375.48
203,17,548.08,257.2
203,19,138.25,373.96
203,20,199.48,375.9
203,21,276.2,359.67
203,22,57.24,357.76
203,23,535.83,175.98
203,24,155.85,375.58
203,25,406.52,374.82
204,1,335.43,261.07
204,2,288.93,372.52
204,3,537.16,374.52
204,4,310.93,375.89
204,5,165.42,371.34
204,6,280.92,337.22
204,7,419.25,375.76
204,8,81.91,291.53
204,9,31.76,373.93
204,10,449.85,373.97
204,12,278.53,373.69
204,13,589.95,188.79
204,14,171.49,254.99
204,16,439.45,375.53
204,17,547.8,255.82
204,19,138.31,373.97
204,20,199.3,375.92
204,21,276.07,359.36
204,22,59.17,358.89
204,23,535.94,176.2
204,24,154.43,375.76
204,25,406.39,374.72
205,1,336.26,285.3
205,2,289.05,372.77
205,3,537.25,374.28
205,4,312.81,375.73
205,5,165.44,371.38
